country,ccode,year,tier,minstand,efforts,TRAFFICKING_FLOWS,source,source_order,transit,transit_order,destination,destination_order,internal,TRAFFICKING_TYPES,psource,ptransit,pdest,pinternal,lsource,ltransit,ldest,linternal,dsource,dtransit,ddest,dinternal,dssource,dstransit,dsdest,dsinternal,cpsource,cptransit,cpdest,cpinternal,clsource,cltransit,cldest,clinternal,cssource,cstransit,csdest,csinternal,PROSECUTION,domesticlaws,enforcement,convictinfo,prosnum,PROTECTION,protectprogress,victimid,victimservices,victimpunish,PREVENTION,preventprogress,INTERNATIONAL_LAWS,UNP_sign,UNP_rat,ILO182,ILO29,ILO105,CEDAW_sign,CEDAW_rat,UNCRC_sign,UNCRC_rat,conflict_sign,conflict_rat
Myanmar,775.0,2001,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,No,No,No,,,No,No mention,No mention,No mention,,No,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Myanmar,775.0,2002,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,No,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,,,No,No mention,Yes,Yes,,Some,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Myanmar,775.0,2003,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,100.0,,Yes,No mention,Yes,No mention,,Some,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Myanmar,775.0,2004,Tier 3,No,No,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,Yes,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,Yes,,Some,Some,No,294.0,,Yes,No mention,Yes,No mention,,Some,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Myanmar,775.0,2005,Tier 3,No,No,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,Yes,,Some,Some,Yes,482.0,,Yes,No mention,Yes,No mention,,Some,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Myanmar,775.0,2006,Tier 3,No,No,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,Yes,,Yes,Some,Yes,426.0,,Yes,No mention,No mention,Yes,,Some,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Myanmar,775.0,2007,Tier 3,No,No,,Yes,First mention,Yes,Second mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Yes,Some,Yes,65.0,,Yes,No,Yes,Yes,,Yes,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Myanmar,775.0,2008,Tier 3,No,No,,Yes,First mention,Yes,Second mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,Yes,,Yes,Some,Yes,31.0,,Yes,No mention,Yes,No,,Yes,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Myanmar,775.0,2009,Tier 3,No,No,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Yes,Some,Yes,342.0,,Yes,No,Yes,Yes,,Some,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Myanmar,775.0,2010,Tier 3,No,No,,Yes,First mention,Yes,Second mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Some,Some,Yes,410.0,,Yes,No,Yes,Yes,,Some,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Myanmar,775.0,2011,Tier 3,No,No,,Yes,First mention,Yes,Second mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Some,Some,Yes,234.0,,Yes,No,Yes,Yes,,Some,,,2004-03-30,,1955-03-04,,,1997-07-22,,2012-01-16,,
Sri Lanka,780.0,2001,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Some,Some,No mention,,,No mention,No mention,Yes,No mention,,Yes,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Sri Lanka,780.0,2002,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Some,Some,No mention,,,Yes,No mention,Yes,Yes,,Some,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Sri Lanka,780.0,2003,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Some,Some,No mention,,,Yes,No mention,Yes,No mention,,Some,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Sri Lanka,780.0,2004,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Some,Yes,Yes,33.0,,Yes,No mention,Yes,No mention,,Some,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Sri Lanka,780.0,2005,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Some,Some,Yes,0.0,,Yes,No mention,Yes,Yes,,Yes,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Sri Lanka,780.0,2006,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,Yes,No mention,Yes,No mention,Yes,No mention,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,Yes,,Some,Some,No,,,Yes,No mention,Yes,Yes,,Some,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Sri Lanka,780.0,2007,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,Yes,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Yes,Some,No mention,2.0,,Yes,No,Yes,Yes,,Yes,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Sri Lanka,780.0,2008,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,Yes,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Yes,Some,Yes,0.0,,Yes,No,Yes,Yes,,Some,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Sri Lanka,780.0,2009,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,Yes,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Yes,Yes,Yes,12.0,,Yes,No,Yes,Yes,,Some,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Sri Lanka,780.0,2010,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Yes,Some,Yes,2.0,,Yes,No,Yes,Yes,,Yes,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Sri Lanka,780.0,2011,Tier 2/2 Watch List,No,2,,Yes,First mention,Yes,Third mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,Yes,No mention,Yes,Yes,Yes,No mention,Yes,Yes,No mention,No mention,No mention,No mention,,Yes,Some,Yes,5.0,,Yes,No,Yes,Yes,,Some,,2000-12-13,,2001-03-01,1950-04-05,2003-01-07,1980-07-17,1981-10-05,2002-05-08,2006-09-22,2000-08-21,2000-09-08
Maldives,781.0,2009,Tier 2/2 Watch List,No,Yes,,No,No mention,No,No mention,Yes,First mention,Yes,,No mention,No mention,Yes,No mention,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,,Some,Some,Yes,1.0,,No,No,No,Yes,,No,,,,2013-01-04,2013-01-04,2013-01-04,,1993-07-01,2002-05-10,2002-05-10,2002-05-10,2004-12-29
Maldives,781.0,2010,Tier 2/2 Watch List,No,Yes,,No,No mention,No,No mention,Yes,First mention,Yes,,No mention,No mention,Yes,No mention,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,,Some,Yes,Yes,0.0,,No mention,No,No,Yes,,No,,,,2013-01-04,2013-01-04,2013-01-04,,1993-07-01,2002-05-10,2002-05-10,2002-05-10,2004-12-29
Maldives,781.0,2011,Tier 2/2 Watch List,No,2,,No,No mention,No,No mention,Yes,First mention,Yes,,No mention,No mention,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,0.0,,No,No,No,Yes,,Some,,,,2013-01-04,2013-01-04,2013-01-04,,1993-07-01,2002-05-10,2002-05-10,2002-05-10,2004-12-29
Nepal,790.0,2001,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,No,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,No mention,,,No mention,No mention,No,No,,Some,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Nepal,790.0,2002,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,,Some,Yes,No mention,,,No,No mention,No,No,,Some,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Nepal,790.0,2003,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,,Some,Some,No mention,,,No mention,No mention,No,No,,Some,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Nepal,790.0,2004,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,Yes,,Some,Some,Yes,8.0,,No mention,No,No,No,,Some,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Nepal,790.0,2005,Tier 1,Yes,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Yes,Yes,Yes,83.0,,No mention,No mention,Yes,No mention,,Yes,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Nepal,790.0,2006,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,No,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,347.0,,Yes,No mention,Yes,No mention,,No,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Nepal,790.0,2007,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,No,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Some,Some,Yes,87.0,,Yes,No mention,Yes,No,,Some,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Nepal,790.0,2008,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,,Yes,Some,Yes,14.0,,Yes,No,No mention,Yes,,Some,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Nepal,790.0,2009,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,,Yes,Some,Yes,33.0,,Yes,No,Yes,Yes,,Some,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Nepal,790.0,2010,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,,Yes,Yes,Yes,12.0,,Yes,No,No,Yes,,Some,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Nepal,790.0,2011,Tier 2/2 Watch List,No,2,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,Yes,Yes,Yes,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,,Yes,Yes,Yes,,,Yes,No,No,Yes,,Some,,,,2002-01-03,2002-01-03,2007-08-30,1991-02-05,1991-04-22,2000-09-08,2006-01-20,2000-09-08,2007-01-03
Thailand,800.0,2001,Tier 2/2 Watch List,No,Yes,,Yes,Second mention,Yes,Third mention,Yes,First mention,No,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,No mention,,,No mention,No mention,No mention,No mention,,Some,,2001-12-18,2013-10-17,2001-02-16,1969-02-26,1969-12-02,,1985-08-09,,2006-01-11,,2006-02-27
Thailand,800.0,2002,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Third mention,Yes,Second mention,No,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,No mention,,,Yes,No mention,No,No mention,,Some,,2001-12-18,2013-10-17,2001-02-16,1969-02-26,1969-12-02,,1985-08-09,,2006-01-11,,2006-02-27
Thailand,800.0,2003,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,No,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,42.0,,Yes,No mention,Yes,No mention,,Yes,,2001-12-18,2013-10-17,2001-02-16,1969-02-26,1969-12-02,,1985-08-09,,2006-01-11,,2006-02-27
Thailand,800.0,2004,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,86.0,,Yes,No mention,Yes,No mention,,Yes,,2001-12-18,2013-10-17,2001-02-16,1969-02-26,1969-12-02,,1985-08-09,,2006-01-11,,2006-02-27
Thailand,800.0,2005,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,66.0,,Yes,Yes,Yes,No mention,,Yes,,2001-12-18,2013-10-17,2001-02-16,1969-02-26,1969-12-02,,1985-08-09,,2006-01-11,,2006-02-27
Thailand,800.0,2006,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No mention,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,74.0,,Yes,No mention,Yes,No mention,,Yes,,2001-12-18,2013-10-17,2001-02-16,1969-02-26,1969-12-02,,1985-08-09,,2006-01-11,,2006-02-27
Thailand,800.0,2007,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,Yes,No mention,Yes,Yes,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,,,Yes,No mention,Yes,No mention,,Yes,,2001-12-18,2013-10-17,2001-02-16,1969-02-26,1969-12-02,,1985-08-09,,2006-01-11,,2006-02-27
Thailand,800.0,2008,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,144.0,,Yes,No mention,Yes,Yes,,Yes,,2001-12-18,2013-10-17,2001-02-16,1969-02-26,1969-12-02,,1985-08-09,,2006-01-11,,2006-02-27
Thailand,800.0,2009,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Yes,Some,Yes,54.0,,Yes,Yes,Yes,No mention,,Yes,,2001-12-18,2013-10-17,2001-02-16,1969-02-26,1969-12-02,,1985-08-09,,2006-01-11,,2006-02-27
