country,ccode,year,tier,minstand,efforts,TRAFFICKING_FLOWS,source,source_order,transit,transit_order,destination,destination_order,internal,TRAFFICKING_TYPES,psource,ptransit,pdest,pinternal,lsource,ltransit,ldest,linternal,dsource,dtransit,ddest,dinternal,dssource,dstransit,dsdest,dsinternal,cpsource,cptransit,cpdest,cpinternal,clsource,cltransit,cldest,clinternal,cssource,cstransit,csdest,csinternal,PROSECUTION,domesticlaws,enforcement,convictinfo,prosnum,PROTECTION,protectprogress,victimid,victimservices,victimpunish,PREVENTION,preventprogress,INTERNATIONAL_LAWS,UNP_sign,UNP_rat,ILO182,ILO29,ILO105,CEDAW_sign,CEDAW_rat,UNCRC_sign,UNCRC_rat,conflict_sign,conflict_rat
China,710.0,2003,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,No mention,,,Yes,No mention,Yes,No mention,,Yes,,,Ê8 Feb 2010 a,2002-08-08,,,17 Jul 1980Ê,Ê4 Nov 1980Ê,Ê6 Sep 2000Ê,Ê3 Dec 2002Ê,15 Mar 2001Ê,20 Feb 2008Ê
China,710.0,2004,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,,Some,Yes,No mention,774.0,,Yes,No mention,Yes,No mention,,Yes,,,Ê8 Feb 2010 a,2002-08-08,,,17 Jul 1980Ê,Ê4 Nov 1980Ê,Ê6 Sep 2000Ê,Ê3 Dec 2002Ê,15 Mar 2001Ê,20 Feb 2008Ê
China,710.0,2005,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,Yes,No mention,No mention,No mention,No mention,,Some,Yes,No,3144.0,,No,No mention,Yes,Yes,,Yes,,,Ê8 Feb 2010 a,2002-08-08,,,17 Jul 1980Ê,Ê4 Nov 1980Ê,Ê6 Sep 2000Ê,Ê3 Dec 2002Ê,15 Mar 2001Ê,20 Feb 2008Ê
China,710.0,2006,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Yes,No,,,No,No mention,Yes,Yes,,Some,,,Ê8 Feb 2010 a,2002-08-08,,,17 Jul 1980Ê,Ê4 Nov 1980Ê,Ê6 Sep 2000Ê,Ê3 Dec 2002Ê,15 Mar 2001Ê,20 Feb 2008Ê
China,710.0,2007,Tier 2/2 Watch List,No,2,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,No,,,Yes,No,Yes,Yes,,Yes,,,Ê8 Feb 2010 a,2002-08-08,,,17 Jul 1980Ê,Ê4 Nov 1980Ê,Ê6 Sep 2000Ê,Ê3 Dec 2002Ê,15 Mar 2001Ê,20 Feb 2008Ê
China,710.0,2008,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,Yes,No mention,No mention,No mention,No mention,,Some,Yes,No,,,Yes,No,Yes,Yes,,Some,,,Ê8 Feb 2010 a,2002-08-08,,,17 Jul 1980Ê,Ê4 Nov 1980Ê,Ê6 Sep 2000Ê,Ê3 Dec 2002Ê,15 Mar 2001Ê,20 Feb 2008Ê
China,710.0,2009,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,Yes,No mention,No mention,No mention,No mention,,Some,Some,No,,,No,No,No,Yes,,Yes,,,Ê8 Feb 2010 a,2002-08-08,,,17 Jul 1980Ê,Ê4 Nov 1980Ê,Ê6 Sep 2000Ê,Ê3 Dec 2002Ê,15 Mar 2001Ê,20 Feb 2008Ê
China,710.0,2010,Tier 2/2 Watch List,No,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No mention,No mention,No mention,No mention,,Some,Some,Yes,,,Yes,No,No,Yes,,Some,,,Ê8 Feb 2010 a,2002-08-08,,,17 Jul 1980Ê,Ê4 Nov 1980Ê,Ê6 Sep 2000Ê,Ê3 Dec 2002Ê,15 Mar 2001Ê,20 Feb 2008Ê
China,710.0,2011,Tier 2/2 Watch List,No,No,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No mention,No mention,No mention,No mention,,Some,Some,Yes,,,Yes,No,Yes,Yes,,Some,,,Ê8 Feb 2010 a,2002-08-08,,,17 Jul 1980Ê,Ê4 Nov 1980Ê,Ê6 Sep 2000Ê,Ê3 Dec 2002Ê,15 Mar 2001Ê,20 Feb 2008Ê
Mongolia,712.0,2006,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,5.0,,Yes,No mention,No,No mention,,Yes,,,27 Jun 2008 a,2001-02-26,2005-03-15,2005-03-15,17 Jul 1980Ê,20 Jul 1981Ê,12 Nov 2001Ê,27 Jun 2003Ê,12 Nov 2001Ê,Ê6 Oct 2004Ê
Mongolia,712.0,2007,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Yes,No,Yes,0.0,,No,No mention,No,No,,Yes,,,27 Jun 2008 a,2001-02-26,2005-03-15,2005-03-15,17 Jul 1980Ê,20 Jul 1981Ê,12 Nov 2001Ê,27 Jun 2003Ê,12 Nov 2001Ê,Ê6 Oct 2004Ê
Mongolia,712.0,2008,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,34.0,,Yes,No mention,No,No mention,,Some,,,27 Jun 2008 a,2001-02-26,2005-03-15,2005-03-15,17 Jul 1980Ê,20 Jul 1981Ê,12 Nov 2001Ê,27 Jun 2003Ê,12 Nov 2001Ê,Ê6 Oct 2004Ê
Mongolia,712.0,2009,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Yes,Some,Yes,43.0,,No,No,No,Yes,,No,,,27 Jun 2008 a,2001-02-26,2005-03-15,2005-03-15,17 Jul 1980Ê,20 Jul 1981Ê,12 Nov 2001Ê,27 Jun 2003Ê,12 Nov 2001Ê,Ê6 Oct 2004Ê
Mongolia,712.0,2010,Tier 2/2 Watch List,No,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,Yes,Yes,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Yes,Some,Yes,16.0,,No mention,No,No,Yes,,Some,,,27 Jun 2008 a,2001-02-26,2005-03-15,2005-03-15,17 Jul 1980Ê,20 Jul 1981Ê,12 Nov 2001Ê,27 Jun 2003Ê,12 Nov 2001Ê,Ê6 Oct 2004Ê
Mongolia,712.0,2011,Tier 2/2 Watch List,No,2,,Yes,First mention,No,No mention,Yes,Second mention,No,,Yes,No mention,Yes,No mention,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,Yes,No mention,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Yes,Some,Yes,29.0,,Yes,No,No,Yes,,Some,,,27 Jun 2008 a,2001-02-26,2005-03-15,2005-03-15,17 Jul 1980Ê,20 Jul 1981Ê,12 Nov 2001Ê,27 Jun 2003Ê,12 Nov 2001Ê,Ê6 Oct 2004Ê
Taiwan,713.0,2001,Tier 1,Yes,Yes,,No,No mention,No,No mention,Yes,First mention,Yes,,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,No mention,2.0,,No mention,No mention,No,Yes,,No mention,,,,,,,,,,,,
Taiwan,713.0,2003,Tier 1,Yes,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,No,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,No mention,Yes,122.0,,No mention,No mention,Yes,No mention,,Yes,,,,,,,,,,,,
Taiwan,713.0,2004,Tier 1,Yes,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,No,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,32.0,,Yes,No mention,Yes,No mention,,Yes,,,,,,,,,,,,
Taiwan,713.0,2005,Tier 2/2 Watch List,No,Yes,,Yes,Second mention,No,No mention,Yes,First mention,No,,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,150.0,,Yes,Yes,Yes,No mention,,No mention,,,,,,,,,,,,
Taiwan,713.0,2006,Tier 2/2 Watch List,No,Yes,,No,No mention,No,No mention,Yes,First mention,Yes,,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,9.0,,No,No mention,Yes,Yes,,Yes,,,,,,,,,,,,
Taiwan,713.0,2007,Tier 2/2 Watch List,No,Yes,,No,No mention,No,No mention,Yes,First mention,No,,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Yes,No mention,,,No,No,No mention,Yes,,Yes,,,,,,,,,,,,
Taiwan,713.0,2008,Tier 2/2 Watch List,No,Yes,,Yes,Second mention,No,No mention,Yes,First mention,No,,Yes,No mention,Yes,No mention,Yes,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,423.0,,No,Yes,No mention,Yes,,Yes,,,,,,,,,,,,
Taiwan,713.0,2009,Tier 2/2 Watch List,No,Yes,,Yes,Second mention,Yes,Third mention,Yes,First mention,No,,Yes,No mention,Yes,No mention,Yes,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,481.0,,Yes,Yes,No,No,,Yes,,,,,,,,,,,,
Taiwan,713.0,2010,Tier 1,Yes,Yes,,Yes,Second mention,Yes,Third mention,Yes,First mention,No,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,57.0,,Yes,Yes,No mention,No mention,,Yes,,,,,,,,,,,,
Taiwan,713.0,2011,Tier 1,Yes,2,,Yes,Second mention,Yes,Third mention,Yes,First mention,No,,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,Yes,No mention,Yes,Yes,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,,Some,Yes,No,264.0,,Yes,Yes,Yes,No mention,,Yes,,,,,,,,,,,,
"Korea, South",730.0,2001,Tier 3,No,No,,Yes,First mention,Yes,Second mention,No,No mention,No,,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,No mention,No mention,,,No,No mention,No,No mention,,No,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, South",730.0,2002,Tier 1,Yes,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,No,,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,No mention,100.0,,Yes,No mention,No,No mention,,Yes,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, South",730.0,2003,Tier 1,Yes,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,No,,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,90.0,,Yes,No mention,Yes,No,,Yes,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, South",730.0,2004,Tier 1,Yes,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,No,,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,119.0,,Yes,No mention,Yes,No mention,,Yes,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, South",730.0,2005,Tier 1,Yes,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,No,,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,71.0,,Yes,No mention,Yes,No mention,,Yes,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, South",730.0,2006,Tier 1,Yes,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,No,,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,27.0,,Yes,No mention,Yes,No mention,,Yes,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, South",730.0,2007,Tier 1,Yes,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Yes,Yes,36.0,,Yes,No mention,Yes,No,,Yes,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, South",730.0,2008,Tier 1,Yes,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,52.0,,Yes,No mention,Yes,No,,Yes,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, South",730.0,2009,Tier 1,Yes,Yes,,Yes,First mention,No,No mention,Yes,Second mention,Yes,,Yes,No mention,Yes,Yes,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,31.0,,Yes,No,Yes,No,,Yes,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, South",730.0,2010,Tier 1,Yes,Yes,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,Yes,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,17.0,,Yes,No,Yes,Yes,,Some,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, South",730.0,2011,Tier 1,Yes,2,,Yes,First mention,Yes,Second mention,Yes,Third mention,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No mention,Yes,No mention,Yes,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,Yes,117.0,,Yes,No,Yes,Yes,,Some,,13 Dec 2000Ê,,2001-03-29,,,25 May 1983Ê,27 Dec 1984Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê,Ê6 Sep 2000Ê,24 Sep 2004Ê
"Korea, North",731.0,2003,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,No,No mention,No mention,0.0,,No,No mention,No mention,No mention,,No,,,,,,,,27 Feb 2001 a,,,,
"Korea, North",731.0,2004,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,No,No mention,No mention,0.0,,No,No mention,No mention,No mention,,No,,,,,,,,27 Feb 2001 a,,,,
"Korea, North",731.0,2005,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,No mention,0.0,,No,No mention,No mention,No mention,,No,,,,,,,,27 Feb 2001 a,,,,
"Korea, North",731.0,2006,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,Some,No mention,0.0,,No,No mention,No mention,No mention,,No,,,,,,,,27 Feb 2001 a,,,,
"Korea, North",731.0,2007,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,No,No,No mention,0.0,,No,No mention,No mention,No mention,,No,,,,,,,,27 Feb 2001 a,,,,
"Korea, North",731.0,2008,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,,Some,No,No,0.0,,No,No mention,No mention,Yes,,No,,,,,,,,27 Feb 2001 a,,,,
"Korea, North",731.0,2009,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,,Some,No,No,0.0,,No,No,No,Yes,,No,,,,,,,,27 Feb 2001 a,,,,
"Korea, North",731.0,2010,Tier 3,No,No,,Yes,First mention,No,No mention,No,No mention,Yes,,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,No mention,No mention,No mention,No mention,Yes,No mention,No mention,No mention,Yes,No mention,No mention,Yes,No mention,No mention,No mention,No mention,,Some,No,No,0.0,,No,No,No,Yes,,No,,,,,,,,27 Feb 2001 a,,,,
